Degree Betweenness Closeness Clustering Eigenvector Membership
36 1343.05524721 0.45224083 0.04285714 0.46009368 4
43 1901.90541898 0.46616892 0.02657807 0.51964249 3
36 1387.64313436 0.45720824 0.03650794 0.43497050 1
43 1994.61433950 0.46879399 0.04097453 0.53828255 3
44 1917.27550832 0.47100424 0.04016913 0.61620441 2
36 1069.89324375 0.45203620 0.01904762 0.64609926 2
49 2307.45561020 0.48424624 0.04506803 0.68207273 1
34 1202.86612769 0.45000000 0.03565062 0.52037105 3
53 2862.74538720 0.48684211 0.03483309 0.87597241 2
39 1384.65321504 0.46551724 0.06072874 0.61856189 1
41 1401.31264558 0.47056053 0.03902439 0.34808838 2
46 2085.26492801 0.47144880 0.04444444 0.61405140 1
43 1829.04261058 0.46682243 0.04761905 0.60632918 2
37 1376.20045606 0.45909926 0.03303303 0.43572783 0
51 2505.74201489 0.48424624 0.04862745 0.67581782 4
34 1103.25284618 0.45471097 0.03743316 0.49285720 0
45 2046.96177916 0.47167139 0.03636364 0.70444531 2
47 2207.25877279 0.48191027 0.03145236 0.68821601 4
32 927.93242429 0.45000000 0.03629032 0.47398455 4
49 2414.60799357 0.48121387 0.03911565 0.66347473 2
39 1562.39162377 0.46660439 0.02968961 0.54949654 1
39 1488.36491605 0.46465116 0.03508772 0.41564006 1
36 1326.87305961 0.45429741 0.05238095 0.45588993 1
36 1357.44848337 0.45020279 0.04285714 0.48105928 2
45 2063.00212869 0.47234043 0.05151515 0.54238274 1
33 1157.86272597 0.45000000 0.03219697 0.42301058 3
41 2045.00879328 0.46747777 0.03414634 0.56495944 3
26 705.33660142 0.43624454 0.02461538 0.42861765 4
38 1527.29855541 0.46207216 0.03271693 0.53275418 0
39 1565.40959786 0.46378830 0.03778677 0.50571333 4
34 1154.26594367 0.45121951 0.04634581 0.37764549 1
45 2104.39710143 0.47323543 0.04444444 0.64465646 1
43 1999.79083381 0.46879399 0.04651163 0.51752356 0
49 2320.73444240 0.48237566 0.04166667 0.70862050 4
49 2379.76193089 0.48167792 0.04761905 0.57654832 0
41 1629.90387576 0.46704067 0.04146341 0.43159219 2
37 1381.11408106 0.46121884 0.04204204 0.45768487 0
34 1269.95679016 0.45244565 0.03386809 0.51595558 4
35 1243.74751606 0.44979739 0.04537815 0.50031496 2
49 2307.33465915 0.47435897 0.04591837 0.76035754 4
37 1598.84389692 0.45720824 0.03903904 0.50287918 0
37 1378.78565938 0.45574818 0.04054054 0.59219724 3
35 1189.93308442 0.44898876 0.03025210 0.43555851 3
50 2531.35003864 0.48121387 0.03428571 0.64905447 0
36 1173.30711595 0.45533273 0.02857143 0.62143515 4
42 1781.58598705 0.46638655 0.02206736 0.52552575 1
38 1607.55540649 0.45909926 0.04267425 0.48177981 1
40 1514.29612016 0.46813496 0.05641026 0.60602752 4
44 1897.47471313 0.46901408 0.04545455 0.64573422 1
47 2175.16098459 0.47323543 0.03330250 0.54690275 0
40 1487.79290285 0.46335807 0.02692308 0.54049488 2
34 1142.47176323 0.44898876 0.03030303 0.43105328 2
39 1419.67830202 0.45699909 0.03913630 0.46810449 1
47 2193.84793258 0.47730530 0.03885291 0.52153572 1
40 1434.10463594 0.46989652 0.05256410 0.48468791 0
31 1049.26694513 0.44498886 0.03655914 0.50403715 4
47 2302.94142702 0.47799043 0.03977798 0.58099501 4
43 1877.32013823 0.47011765 0.03100775 0.54896122 1
57 3012.73276717 0.49018646 0.03822055 0.62747769 3
38 1433.08425249 0.46443515 0.03982930 0.71206212 2
37 1418.25958491 0.45450409 0.02252252 0.48246164 0
41 1728.00957973 0.46015661 0.03414634 0.50545118 0
43 1948.75761469 0.46704067 0.03100775 0.52579295 0
32 1008.11133278 0.44919065 0.04435484 0.48001856 1
44 1891.03527532 0.47189419 0.05179704 0.61182999 2
45 2165.25343416 0.47256386 0.03333333 0.48588148 4
42 1893.03065479 0.46901408 0.03135889 0.50594252 1
45 2090.15486950 0.47278751 0.03939394 0.56321992 3
45 2103.59136902 0.47122642 0.04141414 0.62945427 1
33 1125.55585559 0.44979739 0.03219697 0.48340545 1
43 1815.56691438 0.47100424 0.04318937 0.68184479 0
46 2149.51940674 0.47503566 0.05024155 0.73599480 3
33 1121.11218382 0.44959496 0.03787879 0.62347377 1
37 1278.48097137 0.45804677 0.03303303 0.42737691 1
38 1449.07313821 0.45741758 0.04267425 0.38653562 1
37 1336.11822479 0.45867769 0.03153153 0.54356785 0
48 2241.63135203 0.47821924 0.03634752 0.53665350 4
47 2320.08819241 0.47278751 0.04162812 0.59720370 2
40 1461.26565851 0.46682243 0.04102564 0.35116986 1
32 1111.17707231 0.44798206 0.02620968 0.51174920 1
34 1206.18411677 0.45450409 0.02139037 0.34505813 1
47 2128.96905525 0.47776184 0.02867715 0.82689178 2
33 1097.77476005 0.45183175 0.03219697 0.49599301 2
41 1654.34941489 0.46121884 0.03902439 0.64919599 4
49 2357.41293837 0.47821924 0.04081633 0.72066042 4
36 1253.80333810 0.44959496 0.03492063 0.52613732 0
35 1296.60827997 0.45183175 0.02352941 0.41754716 4
44 1853.00371374 0.47458432 0.03488372 0.50795244 4
39 1680.58101780 0.46421933 0.03373819 0.58429755 3
46 2038.64668270 0.47548786 0.02705314 0.72916185 4
44 2070.13246939 0.47662214 0.02854123 0.62309905 0
47 2355.04072556 0.47799043 0.03515264 0.61657661 2
33 1100.50824571 0.44939271 0.03409091 0.55289350 4
39 1554.57481514 0.46121884 0.03778677 0.45175545 1
32 985.69561800 0.44979739 0.04838710 0.41934947 0
39 1461.12365508 0.46879399 0.04723347 0.53765829 1
41 1662.30224431 0.46121884 0.04146341 0.67009072 2
33 1236.20729178 0.45244565 0.02462121 0.40229307 3
38 1546.74598996 0.46250000 0.04125178 0.55464606 1
48 2333.25635022 0.47571429 0.04609929 0.59515328 1
41 1777.77417755 0.46595149 0.03780488 0.59077233 4
41 1830.38694206 0.46595149 0.04146341 0.53854176 0
48 2208.02050782 0.47684964 0.03280142 0.80893840 1
49 2415.98087633 0.48424624 0.04336735 0.70205758 2
45 2102.42389507 0.46989652 0.03030303 0.62828848 1
45 1908.81691404 0.47122642 0.03232323 0.70432011 4
38 1424.71677109 0.46164510 0.04978663 0.41044598 0
31 855.67910809 0.43796580 0.02795699 0.28409210 0
43 1974.01648356 0.46835443 0.03765227 0.63941320 1
51 2586.26906142 0.48495146 0.04313725 0.81544610 3
32 956.86211998 0.44419742 0.03225806 0.36532580 3
42 1665.74675231 0.46508380 0.04181185 0.57662632 1
41 1681.68741364 0.46443515 0.04634146 0.42137231 4
47 2134.51286072 0.47616778 0.04440333 0.76519518 2
44 2012.00240829 0.46769663 0.04651163 0.66984716 0
31 984.32658123 0.44858554 0.05591398 0.46422012 3
60 3508.31574405 0.49455446 0.03898305 0.76019477 0
39 1701.02050338 0.46292864 0.04318489 0.45568744 1
38 1697.98237723 0.45347254 0.02275960 0.52481550 1
44 1896.08286989 0.47256386 0.03488372 0.64329099 3
34 1267.90437835 0.45162749 0.03208556 0.46269789 2
44 1948.15593884 0.47011765 0.04862579 0.56330692 0
37 1317.85602641 0.45762712 0.04504505 0.61726419 4
46 2009.80013496 0.47435897 0.03478261 0.41952407 2
48 1942.79543792 0.47413384 0.03812057 0.44917932 0
40 1809.25856050 0.46292864 0.03205128 0.57972080 0
36 1385.52289274 0.45762712 0.02857143 0.39323705 3
46 1878.14421441 0.47526166 0.03478261 0.47217933 1
49 2308.24715424 0.47821924 0.03571429 0.70706070 1
48 2213.22132047 0.47730530 0.04343972 0.48961447 0
40 1536.88573601 0.46551724 0.05000000 0.49491963 4
29 811.37030295 0.44183989 0.05172414 0.53872955 4
36 1237.60095855 0.45888838 0.04603175 0.36156430 0
55 3250.66273469 0.48448109 0.04713805 0.69481643 4
33 987.20883781 0.44939271 0.04545455 0.34931247 1
31 1047.70523103 0.44697987 0.04946237 0.46604856 1
43 1922.00259771 0.46813496 0.02657807 0.68292199 3
39 1470.95187841 0.46143187 0.03643725 0.60428721 1
44 1798.17520218 0.47390892 0.04016913 0.53887577 2
37 1542.43892298 0.45285585 0.02402402 0.59135520 2
41 1732.23829043 0.46682243 0.03170732 0.64387666 4
29 880.18762612 0.43777388 0.03694581 0.34820597 4
42 1757.99729799 0.46769663 0.04297329 0.52122568 0
32 1144.11415894 0.44538564 0.02620968 0.48942445 4
41 1684.49052124 0.46835443 0.03170732 0.64756831 4
44 2128.15915922 0.47122642 0.03171247 0.55757646 0
31 961.39770058 0.44858554 0.03440860 0.30538147 1
31 934.31068236 0.44419742 0.03440860 0.40222023 1
43 1878.95081250 0.46769663 0.03765227 0.64992590 2
42 1773.46993450 0.47480989 0.04413473 0.59895894 4
32 1096.08936737 0.44798206 0.03427419 0.46069043 0
39 1540.26579421 0.46036866 0.03643725 0.52297828 0
38 1401.92678668 0.45931034 0.04267425 0.52045552 3
42 1798.57261673 0.46945489 0.03484321 0.58327522 0
46 2230.94621711 0.47390892 0.04347826 0.72612071 1
38 1393.13176240 0.46443515 0.03271693 0.56540257 4
42 1729.90590680 0.46769663 0.04645761 0.53485272 4
41 1701.77668387 0.46791569 0.03902439 0.58243186 4
45 2069.50250869 0.47122642 0.02626263 0.76025969 0
34 1147.81336260 0.45471097 0.01960784 0.40500963 4
31 894.77768828 0.44105960 0.04086022 0.40285514 1
44 1978.43953770 0.47548786 0.04228330 0.61493201 1
37 1319.59296654 0.45429741 0.03153153 0.36508895 4
32 1117.05078133 0.44598214 0.03024194 0.43210286 4
44 1830.08039591 0.47100424 0.04334038 0.41446531 2
41 1541.00110605 0.46378830 0.03536585 0.43747188 0
48 2422.59839328 0.47301136 0.03457447 0.72503496 0
46 2194.58907082 0.47167139 0.02898551 0.50084960 0
45 2172.67852843 0.47234043 0.03939394 0.59228701 3
38 1509.30371924 0.45931034 0.02702703 0.48793224 1
41 1674.90854051 0.46901408 0.04756098 0.59735939 2
32 944.06148302 0.45000000 0.03024194 0.26463514 3
34 1355.72942115 0.45020279 0.04634581 0.45641755 3
37 1416.91737903 0.45409091 0.03153153 0.49104555 3
40 1630.95351919 0.46508380 0.04102564 0.57385213 3
37 1469.60025370 0.45909926 0.03303303 0.52238778 4
28 837.42689161 0.44223108 0.05820106 0.34167287 1
30 961.18126874 0.44183989 0.04827586 0.38215896 3
41 1629.63640698 0.46835443 0.03658537 0.52093064 4
53 2829.51791550 0.48260870 0.04354136 0.68690715 1
44 1884.93560640 0.47144880 0.02959831 0.66586661 4
48 2108.14891162 0.47684964 0.03634752 0.63305081 1
49 2265.18113583 0.48121387 0.04166667 0.77130527 4
39 1579.19991317 0.46357309 0.03103914 0.59101513 2
38 1584.85924765 0.46378830 0.04836415 0.48294611 1
39 1538.09166713 0.45846719 0.02699055 0.56959695 4
44 1887.90500455 0.47256386 0.02748414 0.67432954 2
36 1305.38979419 0.46015661 0.04920635 0.62412680 1
52 2715.56359636 0.48518698 0.04072398 0.77470069 2
34 1212.40335739 0.45060893 0.04099822 0.39880815 2
40 1214.17561944 0.46100600 0.03461538 0.28221666 3
35 1441.14802266 0.45040577 0.04201681 0.44498913 4
34 1174.77509890 0.45060893 0.03565062 0.51776987 4
40 1548.58763997 0.46923438 0.04102564 0.51140957 3
40 1494.71090456 0.46923438 0.04230769 0.43986570 0
32 1022.70183610 0.45081227 0.03427419 0.44046385 2
31 958.69862731 0.44360568 0.03010753 0.50622341 1
34 1090.83119496 0.45162749 0.04099822 0.37987002 1
48 2251.89555266 0.47821924 0.03546099 0.66522888 3
35 1420.89992019 0.45101580 0.04201681 0.51918224 1
44 2057.28104220 0.47684964 0.03699789 0.78697824 1
42 1772.11839118 0.46989652 0.03252033 0.51409262 2
39 1492.35687003 0.46595149 0.03103914 0.58852348 1
45 1952.06017894 0.47616778 0.03939394 0.65276072 1
53 2984.08096374 0.48850856 0.04716981 0.80359350 4
34 1309.32017416 0.45060893 0.03921569 0.53035573 3
39 1544.29477194 0.46121884 0.03913630 0.46472043 1
51 2692.20816729 0.48284195 0.04000000 0.57503866 4
43 1807.94182295 0.46769663 0.03986711 0.56062275 4
44 2084.54836615 0.47033898 0.03594080 0.54153858 1
37 1239.05844146 0.45533273 0.03453453 0.62242340 2
53 2989.95876253 0.48589494 0.03846154 0.82337617 3
44 1853.27933767 0.46967560 0.03911205 0.77088934 2
52 2756.25819282 0.48424624 0.03469080 0.73505385 1
53 2785.24196858 0.48613139 0.03701016 0.76584909 4
31 870.30912087 0.44125442 0.03655914 0.46771770 3
50 2698.31026945 0.48237566 0.03673469 0.61138161 1
36 1265.12020408 0.46164510 0.04285714 0.46583017 1
33 1143.78129694 0.44798206 0.03030303 0.59488961 4
39 1573.64969249 0.46207216 0.04858300 0.45388548 3
38 1425.94119028 0.46100600 0.02987198 0.39160033 1
36 1295.94922122 0.46015661 0.03174603 0.67708734 0
39 1489.15915959 0.46335807 0.02429150 0.54896643 1
39 1396.11987214 0.46164510 0.02564103 0.63506153 1
45 2009.41015767 0.47323543 0.03636364 0.64009398 4
38 1411.86177935 0.46164510 0.03840683 0.52979176 0
41 1675.13699382 0.46443515 0.03658537 0.55072613 1
35 1274.06056180 0.45326679 0.04537815 0.39780486 0
37 1352.93082007 0.45203620 0.04804805 0.47691653 2
41 1833.84362873 0.46443515 0.03780488 0.54418518 2
43 1828.64609971 0.46945489 0.03875969 0.53460883 3
43 1689.79478846 0.47256386 0.04429679 0.39439751 1
38 1625.05895648 0.46143187 0.04836415 0.50567113 4
41 1619.80230948 0.46121884 0.03902439 0.55609624 4
43 1923.63975863 0.47458432 0.05537099 0.46915230 1
38 1491.52397947 0.45762712 0.04978663 0.51250305 2
40 1601.41373409 0.46508380 0.03974359 0.51052527 4
37 1268.35774208 0.45783685 0.03453453 0.54742370 0
45 1990.74459115 0.47616778 0.04949495 0.53428373 2
42 1791.11935092 0.46879399 0.04297329 0.51639252 1
54 2787.60055210 0.48214286 0.04682041 0.76888117 1
56 3287.33105393 0.48850856 0.03636364 0.87400243 4
35 1155.07920840 0.45471097 0.03193277 0.48831671 0
44 1962.63101385 0.46443515 0.03171247 0.57238331 0
41 1757.01988359 0.46616892 0.03780488 0.53848569 3
34 1314.41848565 0.45679012 0.03921569 0.38873696 2
45 2081.79540683 0.47100424 0.04343434 0.54135154 4
34 1230.60116372 0.45224083 0.03386809 0.45096791 0
36 1251.88699684 0.45699909 0.04285714 0.51345904 3
33 1222.79577530 0.44858554 0.04545455 0.41595401 1
39 1457.69693752 0.46185853 0.02429150 0.48891644 1
58 3151.34605248 0.49578164 0.03448276 0.66939151 3
39 1543.69683006 0.46530042 0.03778677 0.55639483 4
38 1471.57470897 0.45720824 0.02702703 0.47215232 1
47 2148.06170004 0.47616778 0.03607771 0.64054191 0
38 1432.42090952 0.46335807 0.03840683 0.70523338 2
48 2316.99142187 0.48098219 0.04078014 0.45966497 0
47 2387.05781052 0.47458432 0.03422757 0.63052267 1
39 1409.36039092 0.45574818 0.04858300 0.42810668 2
47 2460.08863274 0.47913669 0.03700278 0.72635762 1
40 1696.11317398 0.46725912 0.04871795 0.45981696 0
46 2212.69803235 0.47458432 0.03864734 0.64831910 2
41 1648.56285213 0.46638655 0.03414634 0.47944684 0
43 1800.35861683 0.46250000 0.02214839 0.45244236 2
36 1260.37985487 0.45020279 0.03333333 0.55344430 4
34 979.85754333 0.45142341 0.04278075 0.29820407 3
38 1357.35034886 0.45720824 0.02560455 0.69075637 1
52 2612.00648287 0.48284195 0.03846154 0.79577890 4
51 2534.71806874 0.48191027 0.03686275 0.59815221 4
33 1093.59203633 0.44677996 0.03787879 0.44177852 0
40 1784.35093291 0.45888838 0.03205128 0.52978008 2
48 2100.87053717 0.47913669 0.04521277 0.54980347 4
47 2336.33388790 0.48005766 0.03607771 0.75883825 1
51 2602.76263759 0.48803127 0.03529412 0.72467844 3
37 1354.69258356 0.45595618 0.02252252 0.35156929 0
37 1457.58291607 0.46421933 0.03603604 0.63629940 1
42 1874.65611974 0.46207216 0.03716609 0.59751959 0
40 1475.72738101 0.46945489 0.03589744 0.76442515 0
51 2639.07049963 0.48214286 0.03529412 0.74636450 2
43 1723.97246292 0.46638655 0.02990033 0.71995897 4
43 1850.27744004 0.46682243 0.04318937 0.54354025 2
40 1754.61536085 0.46079336 0.03333333 0.49956976 1
32 1014.21133776 0.44778126 0.03629032 0.38848719 2
62 3950.07968648 0.49529003 0.04071920 0.83239150 2
40 1656.09683803 0.46143187 0.05128205 0.52235326 2
40 1678.34784106 0.46595149 0.04102564 0.58426149 1
38 1471.70571195 0.46292864 0.04836415 0.38232151 1
44 2109.67183154 0.46967560 0.03488372 0.62098634 1
47 2293.13601745 0.47368421 0.02775208 0.60520785 1
24 527.78063161 0.42710560 0.03260870 0.24964526 2
43 1970.07725442 0.47011765 0.03211517 0.58523633 1
36 1378.32157636 0.45471097 0.03968254 0.50276321 1
33 1152.00535500 0.45040577 0.03030303 0.52337070 4
41 1745.02595712 0.46945489 0.04756098 0.48794289 1
39 1471.13838832 0.46164510 0.03238866 0.56539031 4
37 1366.68062771 0.46015661 0.04354354 0.41040582 4
46 2030.11440710 0.47959674 0.03285024 0.45296028 4
35 1241.83867547 0.45040577 0.03193277 0.46984424 0
29 930.71498455 0.44778126 0.03694581 0.39227264 1
32 1076.77950565 0.44939271 0.06048387 0.48932001 4
40 1555.37203979 0.46335807 0.03076923 0.42352636 4
35 1275.68885245 0.45409091 0.04033613 0.55200527 1
33 1220.17166712 0.44858554 0.02651515 0.38352416 3
45 2304.40439380 0.47011765 0.03838384 0.63931856 1
32 1079.16813686 0.45203620 0.04435484 0.52090418 0
38 1650.06297888 0.46292864 0.03129445 0.60929516 2
51 2415.35551177 0.47844828 0.03607843 0.80493063 0
53 2796.90444466 0.48237566 0.03918723 0.80960367 3
34 1099.73482595 0.45347254 0.03030303 0.48993166 1
35 1174.91020054 0.45450409 0.03361345 0.36690216 3
35 1341.82830597 0.45429741 0.03697479 0.50816980 0
39 1549.79842131 0.46791569 0.04183536 0.51539963 1
52 2586.63395827 0.48518698 0.03167421 0.63290497 4
42 1547.68301019 0.46421933 0.03716609 0.33099460 0
35 1308.56543187 0.45000000 0.02521008 0.41315704 4
37 1367.60648484 0.45699909 0.04204204 0.47273438 4
38 1380.05328063 0.45637277 0.04551920 0.37882665 4
47 2262.47530730 0.47844828 0.03792784 0.75075743 1
41 1578.13214738 0.46228598 0.03414634 0.35645948 1
36 1231.44879907 0.45720824 0.04126984 0.44422456 3
33 1001.13575696 0.45060893 0.02462121 0.45473605 1
37 1154.20683638 0.46164510 0.04204204 0.32445724 1
46 1846.66235529 0.47368421 0.04830918 0.53709966 0
30 904.14527240 0.43777388 0.02068966 0.38596502 0
46 2097.28905451 0.47435897 0.03864734 0.66718929 1
33 1092.59949212 0.45306122 0.03030303 0.47193434 4
38 1185.54033213 0.46378830 0.04267425 0.33261104 1
41 1648.86291136 0.46901408 0.03902439 0.47566756 1
27 732.19757748 0.43739054 0.03133903 0.41005922 1
39 1424.02930124 0.46079336 0.05263158 0.54107437 0
40 1620.37751185 0.46271422 0.02564103 0.58384079 0
41 1556.67969110 0.46551724 0.04146341 0.43342357 1
43 1915.80920761 0.46573427 0.02879291 0.50020479 1
45 1981.87973378 0.46813496 0.04747475 0.69511050 1
38 1505.36932384 0.45720824 0.04125178 0.45053021 3
38 1324.08406843 0.46036866 0.03129445 0.38634353 4
47 2641.74485445 0.47684964 0.03237743 0.64228262 1
40 1638.40072671 0.46335807 0.02948718 0.58224545 4
40 1652.32027353 0.46443515 0.03589744 0.53655337 0
38 1269.48886094 0.46314325 0.04836415 0.71945863 2
33 1136.70418773 0.44959496 0.02651515 0.53038027 0
34 1280.61130933 0.45244565 0.05169340 0.45125047 1
42 1680.36115159 0.46791569 0.03948897 0.55091882 4
53 2242.43951159 0.48707947 0.04136430 0.38519406 1
42 1760.86080001 0.46682243 0.04529617 0.58651588 4
38 1424.94450132 0.45720824 0.05832148 0.52302297 4
45 2290.11635393 0.47458432 0.03838384 0.54041138 1
46 2029.78001767 0.47571429 0.04057971 0.55824827 3
39 1498.68537741 0.46250000 0.04453441 0.52276030 1
40 1579.23633634 0.46747777 0.04230769 0.58950091 4
48 2289.35193566 0.48424624 0.03812057 0.52086397 4
47 2111.53018942 0.47867753 0.04162812 0.58728318 0
40 1494.26025272 0.46207216 0.03589744 0.42760784 4
38 1482.41099980 0.45846719 0.03982930 0.57457543 4
39 1598.98493677 0.46704067 0.03373819 0.57691902 4
47 2234.64073221 0.47458432 0.03792784 0.59077298 1
35 1246.05613953 0.45060893 0.04537815 0.42806646 4
46 2035.63212435 0.47278751 0.04154589 0.62735163 4
39 1514.56353971 0.46486738 0.04183536 0.67833578 2
39 1665.61606091 0.46400372 0.02429150 0.54820265 3
35 1389.54435744 0.45040577 0.03697479 0.42835659 1
34 1206.21499475 0.45183175 0.03030303 0.41358351 4
42 1857.38252984 0.46747777 0.03948897 0.47476906 0
53 3049.52439514 0.48565873 0.04281567 0.68850449 4
46 2019.96809673 0.47799043 0.03381643 0.65623949 4
54 2967.37843730 0.48565873 0.03144654 0.95191830 3
43 2039.72583614 0.46901408 0.03986711 0.58601884 1
41 1662.37542103 0.46682243 0.04512195 0.54912967 1
40 1201.63818812 0.46791569 0.04230769 0.81559964 4
39 1565.24066393 0.46250000 0.03778677 0.50331445 1
45 2132.12972879 0.47345972 0.03939394 0.62703720 1
37 1413.40715116 0.45741758 0.03453453 0.43928437 1
44 1696.03318306 0.47011765 0.04334038 0.61141033 3
42 1735.23777333 0.47144880 0.04065041 0.63192842 3
29 805.92542325 0.44262295 0.03940887 0.38761996 3
35 1151.82654483 0.45533273 0.03193277 0.52936900 0
43 1744.12819184 0.46901408 0.02990033 0.59186605 2
48 2376.90001783 0.48075072 0.03723404 0.68366034 1
34 1150.28980378 0.45574818 0.03743316 0.42668547 0
34 1130.07457239 0.45533273 0.03386809 0.40606301 0
32 930.24723270 0.44778126 0.02419355 0.40881913 3
42 1460.12330895 0.46901408 0.03019744 0.71726661 2
39 1742.81370960 0.46357309 0.03373819 0.51295948 3
43 1868.35694005 0.47211720 0.02990033 0.51545491 3
41 1681.39841872 0.46486738 0.04878049 0.50870128 0
45 1960.98308131 0.47345972 0.04949495 0.49752542 1
31 947.68554746 0.44047619 0.02795699 0.50209294 1
42 1605.41882831 0.47033898 0.03600465 0.70976050 4
43 1748.77936325 0.47100424 0.03654485 0.49738268 4
67 4500.88363991 0.50050100 0.03799186 1.00000000 4
40 1607.49303981 0.46660439 0.03717949 0.55921594 1
37 1371.46499976 0.45574818 0.04504505 0.43640661 2
36 1274.07419735 0.45574818 0.03333333 0.46008237 4
34 986.04938968 0.45081227 0.04991087 0.26999142 2
35 1136.40105230 0.45203620 0.01512605 0.36858587 0
48 2234.57722308 0.47526166 0.03900709 0.65540343 1
47 2319.01565553 0.47256386 0.02960222 0.71607382 4
53 2905.87165934 0.48684211 0.03918723 0.74129907 2
43 2072.98914725 0.46660439 0.04208195 0.64550849 4
41 1669.78005933 0.46378830 0.03170732 0.56560125 3
39 1466.45136236 0.46207216 0.04183536 0.51522309 4
57 3291.86910937 0.48898678 0.04260652 0.72306588 1
39 1538.91769147 0.45973309 0.03238866 0.56069069 4
45 2020.34959566 0.47323543 0.03333333 0.48256147 1
39 1605.15907112 0.46185853 0.02024291 0.45688452 3
39 1415.23714315 0.45720824 0.04048583 0.39173056 0
35 1265.13734006 0.45679012 0.03865546 0.40669400 4
49 2490.63764049 0.47890700 0.03741497 0.55873387 0
39 1425.51785761 0.46207216 0.04453441 0.58590123 0
33 1144.84270990 0.44340879 0.04356061 0.42363086 3
36 1243.80000721 0.46421933 0.03333333 0.52808208 1
48 2389.37904543 0.47936660 0.03546099 0.67932007 0
36 1312.15412846 0.46100600 0.03015873 0.35302029 1
35 1115.15262938 0.45224083 0.04201681 0.31020918 1
42 1677.34277192 0.46747777 0.04645761 0.38488635 1
38 1367.33279776 0.46121884 0.05120910 0.62273759 2
44 1832.36979299 0.47144880 0.04439746 0.63110550 0
51 2446.24921480 0.48260870 0.03607843 0.71030665 1
42 1755.49549997 0.47413384 0.03484321 0.52547778 4
35 1203.44702608 0.45554036 0.04705882 0.62738109 1
46 2158.15616263 0.47684964 0.03574879 0.70627882 4
39 1482.26626587 0.45804677 0.04453441 0.48294544 2
42 1770.67896904 0.46616892 0.03252033 0.41476100 2
33 1098.79305199 0.45040577 0.04356061 0.36356537 3
40 1559.28177464 0.46573427 0.04102564 0.59584718 4
46 2154.12480674 0.47100424 0.03188406 0.67345805 2
37 1250.44036011 0.45804677 0.03753754 0.59127688 3
34 1082.91193801 0.45429741 0.04991087 0.43601736 4
35 1252.99385482 0.45471097 0.03193277 0.54263305 2
