Degree Betweenness Closeness Clustering Eigenvector Membership
194 12623.46122117 0.50007502 0.01938999 0.62686877 0
214 15637.82455532 0.50198303 0.01904260 0.79743060 2
205 14291.28868817 0.50070105 0.02008608 0.72053461 1
226 17311.72893272 0.50317029 0.01986234 0.76089591 1
203 13804.34264007 0.50077628 0.02014339 0.75040595 0
191 12320.03673981 0.49972512 0.01912373 0.66846314 1
189 12152.29961384 0.49965021 0.02105145 0.63923647 0
193 12589.19487190 0.49860377 0.02110320 0.65705061 2
187 11875.41159175 0.49915136 0.02058536 0.61323985 1
185 11634.82112598 0.49815664 0.02109283 0.58953062 1
191 12162.27967987 0.49935078 0.02028107 0.69481367 1
202 13987.11872569 0.50067598 0.02098419 0.74380131 1
197 13184.75721793 0.50005001 0.01843986 0.76092062 0
202 13396.00130629 0.50030021 0.02063938 0.73436862 1
191 12453.21709999 0.49905171 0.01923395 0.72639749 2
214 15340.88780445 0.50208386 0.02005177 0.75694126 0
204 14137.55054917 0.50070105 0.01796581 0.73865662 1
192 12589.57895701 0.49882764 0.01914267 0.74881303 2
188 11926.56316367 0.49915136 0.02093526 0.69507707 2
195 12932.03877644 0.49960028 0.02045995 0.62652459 1
197 12815.86048243 0.50022512 0.02020097 0.73952865 2
201 13358.43126053 0.50077628 0.02109453 0.68703716 2
192 12452.28222759 0.49922612 0.02039703 0.66227436 1
219 16166.60220108 0.50233610 0.01784592 0.70042803 0
215 16178.36739109 0.50205865 0.01869159 0.77204910 0
187 12063.70283738 0.49917628 0.02110287 0.75704168 1
199 13104.12467572 0.50055066 0.01994823 0.64227298 1
185 11747.06808032 0.49756170 0.01891892 0.67834008 1
210 14868.31378822 0.50120301 0.01868307 0.66102172 0
201 13698.03888435 0.50047550 0.01935323 0.70193055 1
215 15362.53891834 0.50203344 0.01860465 0.88260839 0
207 14492.85178535 0.50117789 0.02190329 0.71836111 0
181 11016.18322501 0.49706701 0.01890731 0.67602059 0
203 14381.64129312 0.50022512 0.01946057 0.74617957 0
197 13177.78827107 0.49910153 0.02014918 0.65774103 0
192 12673.61315302 0.49952540 0.02028796 0.75186984 2
166 8950.06179793 0.49583457 0.02110259 0.66621300 0
213 15474.52955286 0.50190744 0.01975374 0.74936293 2
175 10342.31531395 0.49818146 0.02114943 0.68437496 2
221 16678.45937684 0.50306903 0.01916907 0.80162560 0
212 15346.37935889 0.50168080 0.01828669 0.79923193 0
185 11431.68515054 0.49830559 0.02015276 0.65554145 0
198 13200.94983778 0.50005001 0.01784341 0.67912871 1
182 11190.70663120 0.49768553 0.01985308 0.66291412 2
216 15182.89712686 0.50228563 0.01912145 0.93471952 2
204 14188.26720261 0.50017508 0.02120158 0.73263716 1
175 10431.30287142 0.49682003 0.01931034 0.65485836 2
206 14282.47808581 0.50117789 0.02116978 0.71407872 1
196 13431.29801936 0.50012504 0.01915228 0.71607581 2
181 11061.55832799 0.49699289 0.01853898 0.67683277 1
198 13295.84795858 0.49952540 0.02020202 0.68020033 2
204 14167.55117900 0.50152982 0.01902830 0.77443067 1
199 13311.70862124 0.50080136 0.01928836 0.80292497 1
199 13672.53167721 0.50020010 0.02050657 0.75454370 2
195 12968.86404919 0.49955036 0.01966693 0.70947562 0
207 14228.47697404 0.50102721 0.01988650 0.64867081 1
213 15399.21506261 0.50165563 0.02037382 0.68344337 2
189 12126.04374892 0.49970015 0.01868738 0.66803278 1
218 16269.66152202 0.50261385 0.01991291 0.80108846 1
218 15983.47438656 0.50258859 0.02003974 0.76069220 1
205 14310.89366682 0.50097700 0.01774271 0.70945779 1
203 13903.32744132 0.50105232 0.02102131 0.69105993 1
206 14336.38804617 0.50130352 0.01989107 0.70230043 1
210 15092.48824422 0.50170597 0.01936660 0.74313506 1
171 9670.85234512 0.49679535 0.01967664 0.55364093 0
192 12176.94249710 0.49982504 0.02001527 0.63409053 2
203 14037.57770112 0.50067598 0.02072867 0.70601273 2
210 14660.85814774 0.50150466 0.02077922 0.77789182 1
189 11957.65449301 0.49917628 0.02172689 0.66926315 0
210 14851.43347251 0.50140407 0.01945774 0.73864911 1
188 12161.71747240 0.49922612 0.01974058 0.62245784 1
199 13349.80961039 0.50080136 0.01944064 0.78610795 2
176 10607.32585783 0.49728950 0.02071429 0.60438398 1
193 12730.69964535 0.49955036 0.02034758 0.71872904 1
228 17908.10126314 0.50319561 0.01924415 0.77182897 1
202 13666.49733615 0.50007502 0.02029457 0.70713270 0
192 12293.15636645 0.50035028 0.01985166 0.65405457 1
220 15956.63840995 0.50205865 0.01917808 0.91745690 0
210 15303.26161799 0.50188225 0.01877421 0.78774009 2
190 12314.85467113 0.49815664 0.01988304 0.67138921 2
205 14333.20123146 0.50125326 0.01951220 0.72698389 1
189 12027.94997683 0.49882764 0.02093887 0.64755878 0
191 12378.16159287 0.50032524 0.01906861 0.69777371 1
210 14766.68002187 0.50178150 0.02073365 0.83033261 1
208 14598.88465277 0.50122813 0.02020624 0.64130425 0
226 17492.20784652 0.50327159 0.01958702 0.86089189 0
209 14714.12119060 0.50130352 0.01941480 0.75728832 0
230 17984.96791800 0.50329692 0.01944181 0.86711933 0
224 16857.16154271 0.50294251 0.02146060 0.86295927 2
217 15887.91844263 0.50213428 0.01881720 0.73168732 0
171 9990.73145660 0.49561338 0.01823185 0.62776981 0
201 13826.74637097 0.50012504 0.02014925 0.76073293 1
208 14512.82903180 0.50122813 0.02029915 0.74383433 1
192 13071.00780682 0.49912644 0.01990620 0.69135386 1
220 16435.25963146 0.50241182 0.01992528 0.74788491 1
163 9145.56848081 0.49546603 0.01817769 0.57079640 2
185 11604.35805798 0.49867837 0.01850764 0.72517301 1
191 12417.51958535 0.50025015 0.02050152 0.64781198 2
206 14588.35489968 0.50168080 0.02045939 0.74273369 2
209 14730.12860015 0.50185706 0.01817262 0.78543284 1
206 14305.11022210 0.50183187 0.01861236 0.70920854 1
211 14828.72616974 0.50180668 0.02162040 0.81630815 1
220 16678.30019520 0.50233610 0.01805729 0.81353303 2
192 12703.24027160 0.49980006 0.02137871 0.70533634 0
192 12780.72587579 0.49930091 0.01930628 0.68246273 1
201 13803.40627212 0.50042540 0.01855721 0.71315814 0
202 13936.41462682 0.50020010 0.01985124 0.64264496 0
195 12855.85641043 0.49922612 0.01792228 0.65285677 1
200 13374.42332177 0.49997500 0.01874372 0.60585372 2
192 12714.30205763 0.49997500 0.01930628 0.73512193 2
201 13599.10220745 0.50030021 0.02059701 0.68662926 0
175 10581.39324785 0.49699289 0.01779967 0.62954686 2
221 16615.42472790 0.50231086 0.01892225 0.75856146 0
206 14592.15850365 0.50110254 0.01851764 0.70960328 2
201 13782.41186922 0.50077628 0.02174129 0.77140248 0
194 12560.53194250 0.49895210 0.01757385 0.64082523 0
212 15483.99610621 0.50178150 0.02003040 0.79254911 2
200 13410.52338101 0.50047550 0.02135678 0.64165678 0
203 14077.40326583 0.50035028 0.01833878 0.75975912 0
222 16313.57800788 0.50266439 0.01977090 0.75161814 1
201 13644.13461134 0.50037532 0.02009950 0.70690591 0
180 11274.26250402 0.49815664 0.02067039 0.66875470 1
196 12920.64642198 0.50020010 0.02182104 0.66891550 1
190 12155.74675294 0.49947550 0.01954887 0.71257530 0
205 14240.78627755 0.50107742 0.01989479 0.76800198 1
214 15250.32249973 0.50173115 0.01978851 0.69709579 1
194 12353.40043613 0.49942560 0.01858875 0.75868134 1
196 12965.86339742 0.50022512 0.01920460 0.74627903 1
208 14622.41372360 0.50127839 0.02085656 0.74126054 1
189 12114.88058837 0.49875299 0.02155803 0.70630397 1
195 12851.57637412 0.50030021 0.01860957 0.75654275 1
207 14160.94205326 0.50132865 0.01885465 0.86270444 1
207 14099.52802920 0.50117789 0.02002720 0.81210798 0
175 10287.78701937 0.49818146 0.02016420 0.69456059 0
170 9840.08115732 0.49598214 0.02227637 0.60086985 1
201 13660.33946247 0.50025015 0.01761194 0.67595202 2
182 11065.96327118 0.49838010 0.02070305 0.74157889 2
197 13120.34860937 0.50035028 0.02087434 0.74339882 1
203 13258.60900872 0.50030021 0.01853387 0.85244908 2
197 13044.97014655 0.49997500 0.01963120 0.68912555 1
212 15367.07648241 0.50178150 0.01886792 0.69628050 1
202 13769.49846192 0.50110254 0.02142752 0.76473764 2
197 13088.34816065 0.50012504 0.01978659 0.62433317 2
187 11450.30469554 0.49833043 0.01989535 0.59629398 2
198 13311.65586940 0.50077628 0.02112496 0.77894889 0
185 11592.05702150 0.49877787 0.02244418 0.74086525 2
193 12213.35664081 0.49957532 0.01856649 0.78820777 1
231 17865.92607423 0.50266439 0.01829475 0.75168842 0
186 11762.68102972 0.49850434 0.01888986 0.70610296 1
202 13821.91590858 0.50117789 0.02019605 0.70549468 2
209 14728.91789088 0.50140407 0.01854067 0.71598651 0
202 13797.82996843 0.50037532 0.01881681 0.72484376 1
213 15356.99644170 0.50236133 0.02112676 0.73146704 0
210 14954.15015471 0.50132865 0.02100706 0.70872955 2
183 11270.96569368 0.49810700 0.02041674 0.59510762 1
204 14211.54826706 0.50117789 0.01902830 0.76830849 2
186 11714.17605294 0.49935078 0.02069166 0.63299549 0
209 14913.17034866 0.50110254 0.01872470 0.67794930 0
175 10081.66171253 0.49689410 0.02003284 0.70663090 0
195 12720.27632398 0.50040036 0.01813376 0.67885716 2
217 15987.03932766 0.50223517 0.02026796 0.72535843 2
198 13268.09376678 0.50007502 0.02097113 0.74406714 2
199 13440.60493628 0.50070105 0.02096340 0.83235658 2
195 12874.21403514 0.49995000 0.01987840 0.68581738 0
202 13569.55055585 0.50150466 0.02123048 0.76895029 1
172 9779.91654441 0.49600675 0.02005984 0.58965593 1
205 14436.41447421 0.50125326 0.01941655 0.70764435 1
208 14710.22590196 0.50127839 0.01969528 0.76693031 2
204 14142.50506159 0.50092681 0.01898001 0.67736965 1
222 16511.04010014 0.50322094 0.01977090 0.70863468 1
222 16523.34396260 0.50261385 0.02001549 0.82076652 0
184 11326.59356214 0.49785899 0.02120456 0.64569454 2
190 12255.47771767 0.49900190 0.01899192 0.71743445 1
215 15841.85776659 0.50175632 0.01890893 0.78896884 1
179 11057.07932898 0.49711644 0.01782688 0.63785775 1
210 14968.63327587 0.50200823 0.01959444 0.80142305 2
200 13268.10770063 0.50077628 0.02075377 0.71442470 2
203 14031.31666243 0.50112765 0.01863142 0.70307741 2
187 12065.75943083 0.49892720 0.01834282 0.69115109 2
187 11802.87852074 0.49905171 0.01943534 0.65450378 0
228 17335.56774800 0.50251282 0.02059665 0.85511158 0
194 13040.27884294 0.49945055 0.02003098 0.71223090 2
226 16981.17364219 0.50311965 0.02053097 0.75851600 1
190 12150.18441347 0.49907662 0.01899192 0.74123568 2
198 13345.24513510 0.50065091 0.02061221 0.70660293 0
224 17141.15754340 0.50294251 0.02102018 0.81077123 0
166 9373.91602187 0.49531877 0.01847390 0.62244494 1
208 14789.83915012 0.50178150 0.02048495 0.79814023 0
203 13842.23252302 0.50025015 0.02082622 0.66307289 2
204 14082.99236391 0.50145436 0.01854535 0.78163668 1
199 13534.71110572 0.49977508 0.02081113 0.74865115 1
187 11801.41485478 0.49842979 0.01914784 0.65022131 0
210 15001.91650773 0.50112765 0.01900205 0.76496129 0
172 10104.08021496 0.49605596 0.01740786 0.62221672 2
202 13674.23799501 0.50052560 0.02019605 0.77059918 1
196 13018.64609119 0.50037532 0.01873365 0.66029957 0
183 11518.73301063 0.49748744 0.02017654 0.71378031 2
211 15235.21815542 0.50160530 0.02085308 0.79877701 0
199 13399.21378591 0.50097700 0.01933912 0.73502304 1
203 13914.33248802 0.50110254 0.01907038 0.72527850 1
225 17232.77027207 0.50286663 0.01992063 0.82003592 0
202 13714.88350080 0.50055066 0.01960495 0.71810948 1
205 14216.96016384 0.50067598 0.01932090 0.80553547 2
197 13239.26196607 0.49992500 0.01895784 0.74040072 0
188 11987.90801684 0.49907662 0.01865969 0.66385146 2
236 18870.25199769 0.50385488 0.01860801 0.80630813 0
198 13356.62615494 0.50062584 0.01958673 0.71555872 1
213 15036.14192583 0.50200823 0.02055098 0.71159315 1
193 12520.76491357 0.49950045 0.01943005 0.70047757 1
195 12825.90131650 0.50055066 0.02194026 0.72745661 2
201 13462.01625875 0.50042540 0.01915423 0.72351072 1
233 18343.63731880 0.50357575 0.02108924 0.83538610 1
194 12733.70098153 0.50005001 0.01719994 0.70880204 1
204 14118.15157751 0.50132865 0.02057375 0.71454742 2
187 11895.24331988 0.49875299 0.01926284 0.69982082 1
221 16587.11210612 0.50246231 0.01978610 0.81842841 0
219 16309.11149979 0.50238657 0.01956349 0.78062500 1
204 13977.73817731 0.50142922 0.01893171 0.68914522 1
191 11970.09621447 0.49935078 0.02083219 0.64423421 1
169 9697.23465387 0.49551514 0.01916033 0.63678424 1
224 17111.18389411 0.50261385 0.02045964 0.77816895 0
210 14769.16657199 0.50163046 0.02014126 0.71116322 1
181 11269.67374384 0.49815664 0.02203806 0.59910039 1
185 11492.09141433 0.49882764 0.01991774 0.67416502 0
228 17203.98620242 0.50296781 0.01897365 0.79778811 0
204 13823.29730361 0.50070105 0.01854535 0.64088236 2
195 12689.77130014 0.50007502 0.02067142 0.70526883 0
220 16626.61770087 0.50253807 0.01988377 0.78587671 1
195 12744.14567831 0.50010003 0.01966693 0.78664357 0
204 13931.41996797 0.50080136 0.02110499 0.73009864 1
176 10593.89973445 0.49758646 0.02019481 0.66827544 1
197 13196.22441005 0.50000000 0.01921682 0.65471622 1
210 15020.55600584 0.50183187 0.02000456 0.73540190 0
177 10788.09570334 0.49721532 0.01829738 0.62227675 1
204 13887.68292567 0.50090171 0.02076693 0.69314899 2
182 11045.27538340 0.49793337 0.02082448 0.64683947 1
207 14628.45847714 0.50100210 0.01908916 0.74162422 1
209 14937.29169335 0.50127839 0.01941480 0.76387402 1
188 11869.54897848 0.49907662 0.02161793 0.71627045 1
199 13641.62612634 0.50060078 0.01888229 0.67557101 1
182 11223.84028509 0.49872812 0.02252444 0.63563600 1
177 10814.49966197 0.49761123 0.01771957 0.65509962 2
213 15281.69884663 0.50163046 0.01891222 0.79448538 2
195 12657.27788767 0.50022512 0.02040708 0.68079812 0
203 14089.18682745 0.50035028 0.02077745 0.70700237 1
199 13479.01262006 0.50057572 0.01898381 0.71474499 2
193 12522.27640427 0.49962524 0.01991580 0.74960651 2
213 15227.08507098 0.50132865 0.01931083 0.81082373 2
188 11735.11466940 0.49890231 0.01871658 0.68892435 0
198 13384.80509720 0.50012504 0.02097113 0.74056243 0
174 10117.34351060 0.49751219 0.02053020 0.52184250 1
205 14233.27835753 0.50125326 0.02013391 0.73673920 2
198 13363.16225703 0.50040036 0.02004820 0.72450507 1
204 14026.77417500 0.50092681 0.01844876 0.63779423 2
203 13803.87515370 0.50005001 0.01868019 0.72618813 0
213 15541.30266617 0.50142922 0.01882363 0.71917016 1
199 13237.39693918 0.50057572 0.01938988 0.70607297 2
200 13608.53035297 0.50040036 0.02261307 0.72313346 1
190 12188.10633713 0.49895210 0.01765525 0.61980362 1
200 13580.93257676 0.50020010 0.02100503 0.74316279 2
209 14786.32956980 0.50145436 0.02019691 0.77200076 1
199 13269.95818497 0.49970015 0.01964367 0.66743828 1
187 11886.45602352 0.49867837 0.01914784 0.61427220 0
193 12487.89499612 0.49912644 0.01872841 0.61479081 2
180 10791.01883250 0.49788378 0.01924271 0.63876579 1
182 11217.96056145 0.49773508 0.02143161 0.68818239 1
194 12897.93555449 0.49937572 0.02035148 0.70807195 1
194 12832.05742838 0.49995000 0.01805459 0.66847305 2
184 11335.21347410 0.49935078 0.02215491 0.61799953 2
214 15413.60167129 0.50210907 0.01904260 0.74314296 1
192 12437.29579044 0.49892720 0.01881545 0.75909743 1
188 11885.37525150 0.49872812 0.02110593 0.71430722 0
209 15076.46559355 0.50198303 0.01927678 0.73271337 1
189 11827.57389672 0.49952540 0.02003828 0.73867638 1
207 14388.74472517 0.50145436 0.01946438 0.70637492 1
211 15076.00952865 0.50163046 0.02085308 0.82151609 2
197 13015.78432292 0.50002500 0.01937222 0.63596664 1
187 11750.54672110 0.49768553 0.01851532 0.59637143 2
182 11033.94649624 0.49783420 0.01833526 0.56590684 0
211 15220.34006410 0.50163046 0.02026631 0.75025867 2
209 14738.99978627 0.50145436 0.01996688 0.67151849 2
208 14613.82041329 0.50163046 0.02015979 0.75754616 0
207 14390.28089158 0.50095190 0.02035552 0.71328725 2
211 14893.26656653 0.50168080 0.02022117 0.68723117 0
197 12995.65613062 0.50030021 0.01926862 0.76432903 1
195 13194.70528852 0.50035028 0.01903251 0.73786800 0
213 15698.05433081 0.50173115 0.01935512 0.75935357 1
179 10718.76306809 0.49721532 0.02234637 0.56837872 1
184 11180.27551382 0.49743794 0.01966025 0.63321143 0
182 10778.34109141 0.49724004 0.01985308 0.55010284 1
207 14436.05080409 0.50110254 0.01847943 0.74491889 0
210 14917.75218597 0.50165563 0.01968558 0.77759532 1
202 13865.20555781 0.50102721 0.02108271 0.77474571 2
220 16816.63770849 0.50213428 0.01755915 0.77857368 0
239 19253.06804317 0.50385488 0.01916248 0.92919809 1
191 12474.45109252 0.49932584 0.01961973 0.71936251 0
184 11346.20613700 0.49838010 0.02132335 0.64529291 2
181 11235.75608406 0.49828076 0.01988950 0.59890290 0
184 11401.75369780 0.49885252 0.02037301 0.62899308 0
198 13587.48822967 0.49997500 0.02061221 0.75518387 2
194 12743.68493820 0.49927598 0.01736018 0.67757124 1
200 13277.44515454 0.50067598 0.01884422 0.74158006 2
204 14062.04304611 0.50092681 0.01922148 0.77907826 1
207 14427.29420760 0.50132865 0.01922987 0.68611525 0
199 13416.21664403 0.50092681 0.01807015 0.70330361 0
234 18312.43141057 0.50311965 0.02233961 0.77808735 2
210 14882.44956804 0.50173115 0.02132604 0.78555247 1
213 15467.17409763 0.50127839 0.02037382 0.77695821 0
214 15477.04559898 0.50208386 0.01895485 0.77103062 2
203 14169.26604668 0.50075120 0.02038726 0.77585021 2
204 14033.21312820 0.50120301 0.01917319 0.71264257 2
201 13694.62345448 0.50095190 0.01835821 0.70666012 0
225 17174.32220987 0.50241182 0.01841270 0.86072468 0
196 13074.14616681 0.50050055 0.01915228 0.71499212 1
201 13604.30965308 0.50037532 0.01805970 0.68238094 0
216 15698.41712787 0.50243706 0.01959518 0.75241739 0
194 12715.56640068 0.49982504 0.02077880 0.71892515 2
220 16211.55873280 0.50248756 0.01938564 0.87057079 0
205 14116.41764135 0.50097700 0.02018173 0.69617628 1
217 15839.51913596 0.50238657 0.02043864 0.85560126 1
202 13595.79237938 0.50107742 0.02098419 0.72498807 0
183 11272.46602559 0.49825593 0.01909566 0.63342502 2
184 11316.27343291 0.49818146 0.01841292 0.71437727 1
181 10971.36441975 0.49756170 0.02099448 0.59089581 1
166 9203.83069741 0.49640073 0.01767068 0.53040710 2
207 14260.10663391 0.50092681 0.01918297 0.68957097 1
178 10546.11242544 0.49704230 0.02107535 0.63067452 1
184 11345.24381623 0.49855405 0.01894749 0.66461851 1
209 14999.10210254 0.50175632 0.01950681 0.72971645 0
211 15475.97259923 0.50185706 0.02013090 0.73759638 1
208 14782.16361035 0.50145436 0.02043850 0.73449421 1
195 12958.56116416 0.50017508 0.01839810 0.70049570 2
196 12953.59952954 0.50027518 0.01946625 0.77692315 1
233 18436.26761123 0.50372796 0.02034927 0.82745299 0
222 16755.66529000 0.50253807 0.02258367 0.82416453 1
195 12857.45869631 0.50012504 0.01940259 0.65484358 2
182 11251.91106976 0.49820628 0.01942809 0.63445910 0
202 13902.48068519 0.50130352 0.01940791 0.76043428 1
187 11818.63520699 0.49865350 0.02041286 0.69432698 1
192 12396.44068708 0.49915136 0.02056065 0.74418385 2
218 16237.83389651 0.50243706 0.02020885 0.81575220 1
187 12029.42479592 0.49815664 0.01788281 0.66332079 0
173 9664.63786170 0.49682003 0.01962629 0.72813701 1
212 15095.53047502 0.50158014 0.01927032 0.75341461 0
206 14248.68057458 0.50087662 0.01842292 0.71378040 1
200 13848.24790253 0.50077628 0.01904523 0.75637778 1
167 9590.82039361 0.49497550 0.02012842 0.62806690 0
218 16015.70087981 0.50231086 0.02016658 0.85786116 0
199 13469.48214817 0.49940066 0.02055733 0.64803358 2
213 15314.34792790 0.50180668 0.02125963 0.73572745 1
203 13717.31847108 0.50085153 0.02165537 0.67868229 1
195 12791.90293670 0.49925105 0.02045995 0.71147471 0
174 10195.55498706 0.49649933 0.01866986 0.66551011 0
204 14249.86018204 0.50097700 0.02018739 0.76771340 1
181 11063.07991663 0.49845464 0.02025783 0.62719967 1
201 13626.70852152 0.50075120 0.01895522 0.74153764 1
192 12376.09021288 0.49925105 0.01957897 0.74701394 1
203 13939.45135496 0.50050055 0.01980198 0.74290158 1
216 15931.62395445 0.50198303 0.01959518 0.75722091 1
206 13982.69143586 0.50120301 0.02069619 0.80156643 1
227 17488.20375337 0.50253807 0.01886866 0.88401760 1
191 12207.15923601 0.49895210 0.01818683 0.65282188 0
199 13858.02303345 0.49982504 0.02197858 0.69766121 2
204 13804.20389213 0.50110254 0.02013909 0.78526009 0
208 14914.70516013 0.50145436 0.01992754 0.72840544 2
169 9688.55812004 0.49617904 0.01958298 0.56414739 0
206 14352.41939015 0.50120301 0.02017523 0.72187868 2
168 9657.65843085 0.49477955 0.01874822 0.60359698 1
194 12880.52428859 0.49962524 0.01976390 0.77470120 1
209 14798.31277807 0.50130352 0.01785057 0.77544710 1
195 12798.99423210 0.50012504 0.01966693 0.70468043 1
203 14026.34659350 0.50112765 0.01892406 0.74353954 2
194 12708.44495420 0.50000000 0.01981732 0.65159279 1
194 12732.74999131 0.49962524 0.01810801 0.64325018 1
188 11868.00918428 0.49867837 0.01991125 0.71554191 2
204 14016.77897817 0.50127839 0.01936637 0.70563186 0
199 13357.58261233 0.50045045 0.01979595 0.75802905 1
203 13755.89315755 0.50060078 0.01931425 0.72081055 0
184 11182.58077535 0.49857891 0.01829413 0.66568718 0
201 13475.98560986 0.50040036 0.02064677 0.66007987 2
188 11889.21055622 0.49987502 0.01843213 0.65960220 0
208 14540.98628710 0.50168080 0.01992754 0.77696346 1
177 10639.06333121 0.49652398 0.02176425 0.63376125 2
230 18154.66093412 0.50344897 0.01932789 0.80112958 2
203 14054.72639299 0.50092681 0.02102131 0.72527788 1
197 12972.26169190 0.49960028 0.01797369 0.75721709 1
159 8553.76579139 0.49346099 0.01783298 0.56835825 1
201 13502.13725829 0.50040036 0.02014925 0.77010068 1
208 14765.93838937 0.50180668 0.02011334 0.75105607 1
207 14708.64523538 0.50147951 0.01693166 0.71359155 1
206 14700.10060960 0.50092681 0.01951220 0.73129788 1
203 13570.49772380 0.50085153 0.01960689 0.83133819 1
208 14561.56712455 0.50092681 0.02053140 0.77976714 2
210 14908.46863754 0.50178150 0.02000456 0.79633760 1
200 13610.93038171 0.50022512 0.01984925 0.77589538 0
192 12510.08339116 0.49962524 0.02056065 0.69368128 1
197 13069.30905694 0.50030021 0.01999378 0.71940593 1
180 11026.36243102 0.49788378 0.01949100 0.55803620 1
217 16183.81586288 0.50220994 0.01962792 0.79198088 2
195 12906.59015037 0.49992500 0.01913825 0.68154065 1
199 13490.98021836 0.50020010 0.02081113 0.73331355 1
215 15147.80056204 0.50228563 0.01873506 0.89650104 0
219 15990.14800712 0.50231086 0.01897700 0.69697227 1
217 15710.82561278 0.50274021 0.02035330 0.77010466 0
227 17332.02716795 0.50332226 0.01820592 0.80218289 2
211 15148.39267947 0.50147951 0.02017603 0.72873296 0
183 11517.01120806 0.49820628 0.01963610 0.66793334 1
218 16385.14376161 0.50213428 0.01847546 0.82565728 1
185 11407.02086152 0.49865350 0.02085781 0.70271765 1
188 11798.88153730 0.49882764 0.01883036 0.60266240 1
195 12933.03720309 0.49935078 0.01977267 0.71218450 2
184 11353.29558778 0.49860377 0.02084818 0.62432724 1
202 13960.29963183 0.50045045 0.02093493 0.72648951 0
204 14095.41266200 0.50075120 0.01951125 0.75207262 0
210 14913.46414650 0.50175632 0.02050581 0.74767306 1
205 14347.04691386 0.50085153 0.01999044 0.72726853 0
200 13904.41477466 0.50027518 0.01894472 0.72261599 1
190 12167.11891723 0.49907662 0.01977165 0.68961136 1
193 12654.03414167 0.49960028 0.02094128 0.69885609 0
208 14558.24019559 0.50125326 0.02094946 0.72616175 1
208 14532.75943771 0.50082645 0.01964883 0.67105021 1
225 17094.33071250 0.50306903 0.01956349 0.80748452 2
188 12073.03698575 0.49895210 0.01877347 0.67125054 1
192 12536.37077257 0.49920120 0.01903360 0.68717441 1
219 16322.36253841 0.50279077 0.01834862 0.81581930 2
206 14134.20154625 0.50105232 0.01979635 0.85789266 0
223 16877.71408027 0.50314497 0.01987638 0.73415453 1
196 13064.23257144 0.50030021 0.01768707 0.66544142 1
205 14032.28284396 0.50132865 0.02046868 0.79766872 1
191 12313.61851003 0.49877787 0.01829705 0.68316576 0
202 13779.16125067 0.50042540 0.01896458 0.68968345 1
213 15517.61438014 0.50170597 0.01846931 0.80872937 1
187 11936.59100836 0.49870324 0.01943534 0.68070234 1
186 11522.54731030 0.49840494 0.02202848 0.61141145 1
200 13195.02531682 0.50037532 0.02020101 0.60412244 2
221 16303.07462638 0.50243706 0.01966269 0.76525987 1
200 13470.33207481 0.50020010 0.01994975 0.77894361 2
198 13059.60491265 0.50005001 0.02076604 0.61951431 0
207 14381.09055066 0.50150466 0.01927677 0.70025923 1
199 13670.11019450 0.50002500 0.01801939 0.69514478 1
215 15443.95185055 0.50256333 0.01977831 0.77041738 2
186 11964.49785869 0.49810700 0.01894798 0.64274353 2
